,name,data_type,net,KVRH,f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,lc-chi-0-all,lc-chi-1-all,lc-chi-2-all,lc-chi-3-all,lc-Z-0-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-I-0-all,lc-I-1-all,lc-I-2-all,lc-I-3-all,lc-T-0-all,lc-T-1-all,lc-T-2-all,lc-T-3-all,lc-S-0-all,lc-S-1-all,lc-S-2-all,lc-S-3-all,lc-alpha-0-all,lc-alpha-1-all,lc-alpha-2-all,lc-alpha-3-all,D_lc-chi-0-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,D_lc-Z-0-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-I-0-all,D_lc-I-1-all,D_lc-I-2-all,D_lc-I-3-all,D_lc-T-0-all,D_lc-T-1-all,D_lc-T-2-all,D_lc-T-3-all,D_lc-S-0-all,D_lc-S-1-all,D_lc-S-2-all,D_lc-S-3-all,D_lc-alpha-0-all,D_lc-alpha-1-all,D_lc-alpha-2-all,D_lc-alpha-3-all,func-chi-0-all,func-chi-1-all,func-chi-2-all,func-chi-3-all,func-Z-0-all,func-Z-1-all,func-Z-2-all,func-Z-3-all,func-I-0-all,func-I-1-all,func-I-2-all,func-I-3-all,func-T-0-all,func-T-1-all,func-T-2-all,func-T-3-all,func-S-0-all,func-S-1-all,func-S-2-all,func-S-3-all,func-alpha-0-all,func-alpha-1-all,func-alpha-2-all,func-alpha-3-all,D_func-chi-0-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_func-Z-0-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-I-0-all,D_func-I-1-all,D_func-I-2-all,D_func-I-3-all,D_func-T-0-all,D_func-T-1-all,D_func-T-2-all,D_func-T-3-all,D_func-S-0-all,D_func-S-1-all,D_func-S-2-all,D_func-S-3-all,D_func-alpha-0-all,D_func-alpha-1-all,D_func-alpha-2-all,D_func-alpha-3-all,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV
6716,MOF_net-gar_node1-N73_node2-N46_edge1-E13,2inor_1edge,gar,7.206255231,251.25594,503.319085,1251.14793,1532.754955,7354.2,12663.4,13543.5,14586.55,32.8,78.45,151.5,209.9,245.95,721.9,1084.2,1331.8,20.06068,56.514125,93.14017,119.91418,2.19766,26.83144,17.8551,33.94382,3072.4,2689.6,1922.4,3423.2,1,6.0,5.4,9.4,42.0,98.4,118.8,175.2,2.4432,7.06176,6.70824,10.98168,0,-11.948,-6.768,-14.072,0,302.8,288.0,502.0,0,0,0,0,0,28.4,23.4,45.8,0,5.188,4.554,8.386,248.9975089,524.9243168,832.1275089,1054.019238,1035.425743,2246.49505,3285.346535,3530.29703,38.47524752,81.58415842,129.2277228,170.6732673,210.8118812,530.6138614,771.3663366,868.8712871,16.62124158,40.08025347,60.04479604,70.67530099,11.15868,10.60654286,21.50533714,21.01742857,60.25714286,57.94285714,112.7142857,107.6,1,1.257142857,2.285714286,2.542857143,1.885714286,4.971428571,7.085714286,9.6,0.540557143,0.7128,1.230902857,1.36718,37.59142857,85.94457143,125.5789449,164.6624126,0,0.750285714,1.042,1.794,0,1.657142857,2.885714286,5.057142857,0,0,0,0,0,-1.657142857,-1.885714286,-3.257142857,0,-0.033142857,0.013714286,0.027428571,0,-5.228571429,-6.058158571,-10.08182829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,27.37791,22.94044,27.37791,420389.0,1079.77,5573.18,0.8639,4.458976794,0.8639,0.0,4.45897,0.0,363174.0,0.0
6717,MOF_net-gar_node1-N55_node2-N69_edge1-E15,2inor_1edge,gar,1.493905905,124.44014,209.23248,536.37104,531.63712,4687.2,7603.2,6694.4,6144.0,14.2,32.0,56.8,65.6,100.0,284.8,315.2,310.4,10.4179,27.39392,38.85688,41.27568,2.0173,25.89702857,16.10142857,37.20211429,2874.857143,2448.0,1440.0,3284.571429,1,5.714285714,4.571428571,9.142857143,34.85714286,77.71428571,80.57142857,131.4285714,2.329128571,6.553942857,5.4032,10.56388571,0,-11.44,-5.342857143,-14.24571429,0,270.8571429,212.5714286,417.1428571,0,0,0,0,0,22.28571429,13.14285714,32.0,0,4.731428571,3.497142857,7.154285714,287.2877333,607.121,982.7504,1226.945333,1137.333333,2488.0,3684.0,4137.333333,45.33333333,95.33333333,156.0,198.6666667,251.3333333,626.0,908.0,1081.333333,18.73413333,45.5994,68.87533333,83.47266667,11.38934167,10.044875,19.97221667,18.10075,61.66666667,55.0,108.6666667,95.0,1,1.166666667,2.0,2.166666667,1.666666667,4.0,5.166666667,7.5,0.5379,0.65835,1.102566667,1.176816667,36.39,75.52166667,101.93,139.5683905,0,0.6675,0.815833333,1.69,0,1.5,1.833333333,4.5,0,0,0,0,0,-1.5,-1.833333333,-3.333333333,0,-0.03,-0.036666667,-0.006666667,0,-4.5,-5.5,-9.867851667,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0,0.89,0.89,1.78,0,2.0,2.0,4.0,0,0,0,0,0,-2.0,-2.0,-4.0,0,-0.04,-0.04,-0.08,0,-6.0,-6.0,-12.0,27.01799,20.8128,27.01799,395607.0,1171.16,6601.82,0.8547,4.817952751,0.8547,0.0,4.81795,0.0,338126.0,0.0
6718,MOF_net-gar_node1-N18_node2-N47_edge1-E1,2inor_1edge,gar,3.789495732,252.2539,528.642285,1487.35777,1719.855555,5259.4,11898.6,17885.5,17937.15,32.8,81.25,173.9,235.1,275.95,868.7,1413.9,1704.7,19.33732,58.038365,107.57289,139.0625,2.69664,33.16224,23.78004,50.39892,2025.0,2498.4,3726.0,3868.2,1,6.7,6.7,12.2,53.5,133.7,188.5,253.9,2.08152,7.44282,8.7759,13.61892,0,-12.496,-6.267,-17.375,0,272.9,249.3,539.2,0,0,0,0,0,37.1,28.8,66.7,0,5.199,4.305,9.838,359.9678059,783.2973861,1249.984143,1619.183594,1453.643564,3295.841584,4836.554455,5412.277228,57.48514851,123.4059406,197.6633663,265.7227723,321.0693069,815.7623762,1204.792079,1404.950495,24.42480594,60.19234851,91.2522099,110.1189446,11.15868,10.60654286,21.50533714,21.01742857,60.25714286,57.94285714,112.7142857,107.6,1,1.257142857,2.285714286,2.542857143,1.885714286,4.971428571,7.085714286,9.6,0.540557143,0.7128,1.230902857,1.36718,37.59142857,85.94457143,125.5789449,164.6624126,0,0.750285714,1.042,1.794,0,1.657142857,2.885714286,5.057142857,0,0,0,0,0,-1.657142857,-1.885714286,-3.257142857,0,-0.033142857,0.013714286,0.027428571,0,-5.228571429,-6.058158571,-10.08182829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,24.95759,18.03282,24.95759,387853.0,1410.58,5412.65,0.7637,2.930466181,0.7637,0.0,2.93046,0.0,296204.0,0.0
6719,MOF_net-gar_node1-N73_node2-N46_edge1-E1,2inor_1edge,gar,8.720247941,251.25594,503.319085,1251.14793,1532.754955,7354.2,12663.4,13543.5,14586.55,32.8,78.45,151.5,209.9,245.95,721.9,1084.2,1331.8,20.06068,56.514125,93.14017,119.91418,2.19766,26.83144,17.8551,33.94382,3072.4,2689.6,1922.4,3423.2,1,6.0,5.4,9.4,42.0,98.4,118.8,175.2,2.4432,7.06176,6.70824,10.98168,0,-11.948,-6.768,-14.072,0,302.8,288.0,502.0,0,0,0,0,0,28.4,23.4,45.8,0,5.188,4.554,8.386,359.9678059,783.2973861,1249.984143,1619.183594,1453.643564,3295.841584,4836.554455,5412.277228,57.48514851,123.4059406,197.6633663,265.7227723,321.0693069,815.7623762,1204.792079,1404.950495,24.42480594,60.19234851,91.2522099,110.1189446,11.15868,10.60654286,21.50533714,21.01742857,60.25714286,57.94285714,112.7142857,107.6,1,1.257142857,2.285714286,2.542857143,1.885714286,4.971428571,7.085714286,9.6,0.540557143,0.7128,1.230902857,1.36718,37.59142857,85.94457143,125.5789449,164.6624126,0,0.750285714,1.042,1.794,0,1.657142857,2.885714286,5.057142857,0,0,0,0,0,-1.657142857,-1.885714286,-3.257142857,0,-0.033142857,0.013714286,0.027428571,0,-5.228571429,-6.058158571,-10.08182829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,26.63303,19.81949,26.63303,425034.0,1349.08,5424.31,0.7789,3.131772473,0.7789,0.0,3.13177,0.0,331059.0,0.0
6720,MOF_net-gar_node1-N55_node2-N43_edge1-E1,2inor_1edge,gar,1.663979054,223.51398,449.7561,1274.93636,1574.6231,4880.0,10631.2,15665.2,15803.4,30.2,71.4,154.0,217.2,241.4,764.4,1262.8,1582.0,17.35582,50.55482,94.30268,125.93708,1.989642857,32.16,23.77285714,55.158,2726.285714,3190.857143,4624.0,5181.714286,1,7.428571429,7.428571429,14.85714286,64.0,162.2857143,232.0,324.5714286,2.367528571,8.766342857,10.05365714,17.23622857,0,-14.90285714,-8.485714286,-22.74285714,0,360.0,339.4285714,740.5714286,0,0,0,0,0,45.71428571,37.71428571,91.42857143,0,6.434285714,5.657142857,13.02857143,362.215152,788.052,1257.634624,1629.538488,1462.8,3315.84,4866.4,5447.04,57.84,124.16,198.88,267.44,323.04,820.8,1212.32,1414.24,24.575704,60.560192,91.814832,110.83436,11.08252143,10.82475,21.39675714,21.11287143,59.85714286,59.14285714,112.1428571,107.4285714,1,1.285714286,2.285714286,2.571428571,2.0,5.142857143,7.285714286,9.857142857,0.541414286,0.7293,1.2322,1.3762,39.01428571,88.62428571,127.9703734,168.0547081,0,0.712142857,1.029285714,1.778571429,0,1.571428571,2.857142857,5.142857143,0,0,0,0,0,-1.571428571,-1.857142857,-3.142857143,0,-0.031428571,0.014285714,0.04,0,-4.971428571,-5.972444286,-9.716317143,10.14308571,7.518857143,17.66194286,15.03771429,54.85714286,41.14285714,96.0,82.28571429,0.857142857,0.857142857,1.714285714,1.714285714,0.857142857,2.571428571,3.428571429,5.142857143,0.456771429,0.4818,0.938571429,0.9636,24.07714286,51.33428571,75.41142857,102.6685714,0,0.762857143,0.762857143,1.525714286,0,1.714285714,1.714285714,3.428571429,0,0,0,0,0,-1.714285714,-1.714285714,-3.428571429,0,-0.034285714,-0.034285714,-0.068571429,0,-5.142857143,-5.142857143,-10.28571429,24.38993,18.40421,24.2902,384524.0,1427.97,5531.43,0.7634,2.957138153,0.7634,0.0,2.95714,0.0,293546.0,0.0
6721,MOF_net-gar_node1-N55_node2-N69_edge1-E13,2inor_1edge,gar,1.341099338,124.44014,209.23248,536.37104,531.63712,4687.2,7603.2,6694.4,6144.0,14.2,32.0,56.8,65.6,100.0,284.8,315.2,310.4,10.4179,27.39392,38.85688,41.27568,2.0173,25.89702857,16.10142857,37.20211429,2874.857143,2448.0,1440.0,3284.571429,1,5.714285714,4.571428571,9.142857143,34.85714286,77.71428571,80.57142857,131.4285714,2.329128571,6.553942857,5.4032,10.56388571,0,-11.44,-5.342857143,-14.24571429,0,270.8571429,212.5714286,417.1428571,0,0,0,0,0,22.28571429,13.14285714,32.0,0,4.731428571,3.497142857,7.154285714,254.9227333,536.231,850.2104,1078.515333,1061.333333,2296.0,3360.0,3613.333333,39.33333333,83.33333333,132.0,174.6666667,215.3333333,542.0,788.0,889.3333333,17.00073333,40.9486,61.34973333,72.34706667,11.38934167,10.044875,19.97221667,18.10075,61.66666667,55.0,108.6666667,95.0,1,1.166666667,2.0,2.166666667,1.666666667,4.0,5.166666667,7.5,0.5379,0.65835,1.102566667,1.176816667,36.39,75.52166667,101.93,139.5683905,0,0.6675,0.815833333,1.69,0,1.5,1.833333333,4.5,0,0,0,0,0,-1.5,-1.833333333,-3.333333333,0,-0.03,-0.036666667,-0.006666667,0,-4.5,-5.5,-9.867851667,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0,0.89,0.89,1.78,0,2.0,2.0,4.0,0,0,0,0,0,-2.0,-2.0,-4.0,0,-0.04,-0.04,-0.08,0,-6.0,-6.0,-12.0,27.59064,22.3755,27.52532,417125.0,1026.59,6516.95,0.8883,5.639033309,0.8883,0.0,5.63904,0.0,370532.0,0.0
6722,MOF_net-gar_node1-N29_node2-N69_edge1-E7,2inor_1edge,gar,3.320983765,153.10832,282.876,850.36928,657.95392,5741.4,10444.8,8931.2,6835.2,16.6,41.6,83.2,80.0,145.6,428.8,478.4,396.8,11.87704,35.45312,53.332,49.36992,2.2084,37.16057143,16.66971429,28.04011429,3518.142857,3380.571429,1635.428571,3068.571429,1,7.428571429,4.571428571,7.428571429,55.42857143,118.8571429,101.1428571,145.1428571,2.457828571,8.468628571,5.5484,9.069714286,0,-14.06285714,-5.12,-10.95428571,0,373.7142857,245.1428571,412.0,0,0,0,0,0,39.42857143,20.0,33.71428571,0,6.102857143,3.685714286,6.348571429,261.2777333,542.096,895.4804,1078.320333,993.3333333,2128.0,3192.0,3721.333333,41.33333333,85.33333333,144.0,172.6666667,229.3333333,560.0,800.0,999.3333333,16.36253333,39.6704,59.98453333,74.16926667,11.47819333,9.7903,20.09889333,17.9894,62.13333333,53.6,109.3333333,95.2,1,1.133333333,2.0,2.133333333,1.533333333,3.8,4.933333333,7.2,0.5369,0.6391,1.101053333,1.166293333,34.73,72.39533333,99.14,135.6107124,0,0.712,0.830666667,1.708,0,1.6,1.866666667,4.4,0,0,0,0,0,-1.6,-1.866666667,-3.466666667,0,-0.032,-0.037333333,-0.021333333,0,-4.8,-5.6,-10.29428133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,19.82752,14.8937,19.42363,202789.0,1716.51,5397.43,0.7431,2.336623452,0.7431,0.0,2.33662,0.0,150692.0,0.0
6723,MOF_net-gar_node1-N55_node2-N17_edge1-E8,2inor_1edge,gar,1.712382254,124.21742,210.8344,634.12816,553.5728,3801.6,7555.2,9399.2,7036.8,14.2,33.6,66.4,70.4,116.0,364.8,471.2,416.0,10.47166,29.53264,46.0012,46.32448,1.858214286,26.46914286,15.91857143,38.97457143,2242.285714,2430.857143,3142.285714,3390.857143,1,6.285714286,5.142857143,10.28571429,43.42857143,105.1428571,125.7142857,173.7142857,2.367528571,7.317771429,7.079257143,12.09862857,0,-13.25714286,-5.685714286,-17.09714286,0,262.8571429,186.8571429,422.8571429,0,0,0,0,0,28.57142857,16.0,43.42857143,0,5.36,3.554285714,8.342857143,196.5477333,400.316,630.4004,781.4603333,841.3333333,1744.0,2544.0,2673.333333,29.33333333,61.33333333,96.0,124.6666667,157.3333333,392.0,560.0,615.3333333,12.89573333,30.3688,44.93333333,51.91806667,11.38934167,10.044875,19.97221667,18.10075,61.66666667,55.0,108.6666667,95.0,1,1.166666667,2.0,2.166666667,1.666666667,4.0,5.166666667,7.5,0.5379,0.65835,1.102566667,1.176816667,36.39,75.52166667,101.93,139.5683905,0,0.6675,0.815833333,1.69,0,1.5,1.833333333,4.5,0,0,0,0,0,-1.5,-1.833333333,-3.333333333,0,-0.03,-0.036666667,-0.006666667,0,-4.5,-5.5,-9.867851667,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0,0.89,0.89,1.78,0,2.0,2.0,4.0,0,0,0,0,0,-2.0,-2.0,-4.0,0,-0.04,-0.04,-0.08,0,-6.0,-6.0,-12.0,21.09282,16.5454,20.83783,199583.0,1472.08,5615.09,0.822,3.135429977,0.822,0.0,3.13543,0.0,164057.0,0.0
6724,MOF_net-gar_node1-N73_node2-N69_edge1-E7,2inor_1edge,gar,2.514424999,154.6346,279.90384,660.806,601.648,7065.6,10368.0,8518.4,8217.6,17.2,41.6,68.8,75.2,126.4,352.0,392.0,396.8,13.29568,35.8736,47.33608,49.15968,2.30902,25.26936,13.9791,28.9147,3124.8,2347.2,1310.4,2774.4,1,5.2,3.8,7.0,29.2,64.0,63.6,104.0,2.4298,6.03316,4.62308,8.38448,0,-10.06,-4.208,-10.392,0,259.2,195.6,360.4,0,0,0,0,0,18.0,9.8,21.8,0,4.416,3.078,5.842,261.2777333,542.096,895.4804,1078.320333,993.3333333,2128.0,3192.0,3721.333333,41.33333333,85.33333333,144.0,172.6666667,229.3333333,560.0,800.0,999.3333333,16.36253333,39.6704,59.98453333,74.16926667,11.47819333,9.7903,20.09889333,17.9894,62.13333333,53.6,109.3333333,95.2,1,1.133333333,2.0,2.133333333,1.533333333,3.8,4.933333333,7.2,0.5369,0.6391,1.101053333,1.166293333,34.73,72.39533333,99.14,135.6107124,0,0.712,0.830666667,1.708,0,1.6,1.866666667,4.4,0,0,0,0,0,-1.6,-1.866666667,-3.466666667,0,-0.032,-0.037333333,-0.021333333,0,-4.8,-5.6,-10.29428133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.20877,15.1494,20.20877,210108.0,1680.95,5127.8,0.7512,2.291564347,0.7512,0.0,2.29157,0.0,157833.0,0.0
6725,MOF_net-gar_node1-N10_node2-N69_edge1-E15,2inor_1edge,gar,0.965160125,146.16644,256.82832,674.09744,637.768,4435.2,7545.6,7299.2,7238.4,16.6,40.4,72.4,81.2,126.4,361.6,435.2,422.0,12.66598,34.56836,51.07948,53.30316,1.62502,22.13208,14.26671,30.65977,1828.8,1656.0,1029.6,2148.0,1,5.2,4.7,8.2,29.8,67.6,77.1,113.6,2.27482,5.87548,5.97869,9.41522,0,-10.972,-5.264,-13.821,0,172.8,132.6,257.8,0,0,0,0,0,18.0,10.4,24.2,0,4.2,3.102,6.352,287.2877333,607.121,982.7504,1226.945333,1137.333333,2488.0,3684.0,4137.333333,45.33333333,95.33333333,156.0,198.6666667,251.3333333,626.0,908.0,1081.333333,18.73413333,45.5994,68.87533333,83.47266667,11.45598042,9.85394375,20.06722417,18.0172375,62.01666667,53.95,109.1666667,95.15,1,1.141666667,2.0,2.141666667,1.566666667,3.85,4.991666667,7.275,0.53715,0.6439125,1.101431667,1.168924167,35.145,73.17691667,99.8375,136.6001319,0,0.700875,0.826958333,1.7035,0,1.575,1.858333333,4.425,0,0,0,0,0,-1.575,-1.858333333,-3.433333333,0,-0.0315,-0.037166667,-0.017666667,0,-4.725,-5.575,-10.18767392,2.9584,2.193,5.1514,4.386,16.0,12.0,28.0,24.0,0.25,0.25,0.5,0.5,0.25,0.75,1.0,1.5,0.133225,0.140525,0.27375,0.28105,7.0225,14.9725,21.995,29.945,0,0.2225,0.2225,0.445,0,0.5,0.5,1.0,0,0,0,0,0,-0.5,-0.5,-1.0,0,-0.01,-0.01,-0.02,0,-1.5,-1.5,-3.0,26.4,21.03279,26.4,393279.0,1170.02,6619.7,0.8523,4.822092346,0.8523,0.0,4.8221,0.0,335192.0,0.0
6726,MOF_net-gar_node1-N74_node2-N69_edge1-E14,2inor_1edge,gar,4.527886605,154.6346,286.88016,754.60664,685.73536,7065.6,10828.8,12089.6,9945.6,17.2,42.8,78.4,86.0,137.2,396.4,480.8,459.2,13.29568,37.17008,55.16896,57.09624,2.30902,27.01344,16.98561,35.43979,3124.8,2462.4,2779.2,3206.4,1,5.5,4.7,8.2,33.1,74.5,82.5,118.7,2.4298,6.35728,6.2792,9.69872,0,-10.585,-4.466,-12.225,0,271.2,208.2,409.0,0,0,0,0,0,20.7,11.6,25.1,0,4.641,3.291,6.73,192.3459333,387.872,604.8264,719.5645333,865.3333333,1768.0,2572.0,2699.333333,27.33333333,57.33333333,88.0,108.6666667,145.3333333,356.0,496.0,525.3333333,12.56113333,29.106,42.43973333,47.67646667,11.47819333,9.7903,20.09889333,17.9894,62.13333333,53.6,109.3333333,95.2,1,1.133333333,2.0,2.133333333,1.533333333,3.8,4.933333333,7.2,0.5369,0.6391,1.101053333,1.166293333,34.73,72.39533333,99.14,135.6107124,0,0.712,0.830666667,1.708,0,1.6,1.866666667,4.4,0,0,0,0,0,-1.6,-1.866666667,-3.466666667,0,-0.032,-0.037333333,-0.021333333,0,-4.8,-5.6,-10.29428133,9.2416,15.504,29.944,39.1856,49.0,84.0,133.0,182.0,1.0,2.0,4.0,5.0,4.0,12.0,20.0,24.0,0.5625,1.155,2.01,2.5725,54.76,167.24,284.212614,338.972614,0,0.98,2.31,2.31,0,2.0,9.0,9.0,0,0,0,0,0,-2.0,-2.0,-2.0,0,-0.04,0.32,0.32,0,-7.8,-8.80711,-8.80711,20.67033,16.27116,20.65805,209829.0,1442.48,5023.94,0.8324,2.899126152,0.8324,0.0,2.89913,0.0,174661.0,0.0
6727,MOF_net-gar_node1-N55_node2-N36_edge1-E13,2inor_1edge,gar,0.975164748,124.40142,215.0952,636.35216,556.7328,4479.2,8249.6,10412.8,7552.0,14.2,33.6,66.4,70.4,116.0,364.8,471.2,416.0,10.47166,29.53264,46.0012,46.32448,1.989642857,27.99085714,16.77857143,40.97742857,2726.285714,2678.857143,3746.285714,3718.857143,1,6.285714286,5.142857143,10.28571429,43.42857143,105.1428571,125.7142857,173.7142857,2.367528571,7.317771429,7.079257143,12.09862857,0,-12.8,-5.4,-16.41142857,0,294.8571429,206.8571429,470.8571429,0,0,0,0,0,28.57142857,16.0,43.42857143,0,5.36,3.554285714,8.342857143,254.9227333,536.231,850.2104,1078.515333,1061.333333,2296.0,3360.0,3613.333333,39.33333333,83.33333333,132.0,174.6666667,215.3333333,542.0,788.0,889.3333333,17.00073333,40.9486,61.34973333,72.34706667,11.38934167,10.044875,19.97221667,18.10075,61.66666667,55.0,108.6666667,95.0,1,1.166666667,2.0,2.166666667,1.666666667,4.0,5.166666667,7.5,0.5379,0.65835,1.102566667,1.176816667,36.39,75.52166667,101.93,139.5683905,0,0.6675,0.815833333,1.69,0,1.5,1.833333333,4.5,0,0,0,0,0,-1.5,-1.833333333,-3.333333333,0,-0.03,-0.036666667,-0.006666667,0,-4.5,-5.5,-9.867851667,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0,0.89,0.89,1.78,0,2.0,2.0,4.0,0,0,0,0,0,-2.0,-2.0,-4.0,0,-0.04,-0.04,-0.08,0,-6.0,-6.0,-12.0,28.0303,22.88947,27.83698,385567.0,1073.22,6324.34,0.8777,5.172159791,0.8777,0.0,5.17217,0.0,338412.0,0.0
6728,MOF_net-gar_node1-N10_node2-N30_edge1-E13,2inor_1edge,gar,1.879458896,146.0154,260.13456,772.74224,660.96768,3830.4,7795.2,10428.8,8352.0,16.6,42.0,82.0,86.0,142.4,441.6,591.2,527.6,12.85694,37.17748,58.669,58.70556,1.5495,22.95864,14.37855,32.46129,1526.4,1718.4,2397.6,2320.8,1,5.6,5.1,9.0,35.8,86.8,108.7,143.2,2.3703,6.52776,7.29753,10.67034,0,-12.116,-5.424,-15.625,0,176.8,120.6,276.2,0,0,0,0,0,22.4,12.4,32.2,0,4.8,3.242,7.424,254.9227333,536.231,850.2104,1078.515333,1061.333333,2296.0,3360.0,3613.333333,39.33333333,83.33333333,132.0,174.6666667,215.3333333,542.0,788.0,889.3333333,17.00073333,40.9486,61.34973333,72.34706667,11.45598042,9.85394375,20.06722417,18.0172375,62.01666667,53.95,109.1666667,95.15,1,1.141666667,2.0,2.141666667,1.566666667,3.85,4.991666667,7.275,0.53715,0.6439125,1.101431667,1.168924167,35.145,73.17691667,99.8375,136.6001319,0,0.700875,0.826958333,1.7035,0,1.575,1.858333333,4.425,0,0,0,0,0,-1.575,-1.858333333,-3.433333333,0,-0.0315,-0.037166667,-0.017666667,0,-4.725,-5.575,-10.18767392,2.9584,2.193,5.1514,4.386,16.0,12.0,28.0,24.0,0.25,0.25,0.5,0.5,0.25,0.75,1.0,1.5,0.133225,0.140525,0.27375,0.28105,7.0225,14.9725,21.995,29.945,0,0.2225,0.2225,0.445,0,0.5,0.5,1.0,0,0,0,0,0,-0.5,-0.5,-1.0,0,-0.01,-0.01,-0.02,0,-1.5,-1.5,-3.0,27.11806,21.65136,27.10684,375436.0,1117.5,6548.4,0.8737,5.119745917,0.8737,0.0,5.11975,0.0,328019.0,0.0
